Date,Store_Id,Item,Product,Size,Predicted_Demand,Projected_Stock,Stock_Status,Initial_Stock,Stock_Level,Orders_Received,Weeks_Of_Supply,Order_Quantity
2025-07-09,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,3913116850.0,BELLATORIA BBQ CHK PIZZA,15.51 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-09,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,3913116852.0,BELLATORIA ULT PEPPERONI PIZZA,17.31 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-09,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,3913116853.0,BELLATORIA ULT SUPREME PIZZA,21.71 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-09,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,3913116856.0,BELLATORIA GAR CHKN ALFR PIZZA,16.03 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-09,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-10,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-11,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-12,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-13,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-14,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-15,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-16,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-17,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-18,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-19,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-20,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-21,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-22,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-23,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-24,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-25,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-26,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-27,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-28,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-29,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-30,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-31,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-01,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-02,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-03,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-04,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-05,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-06,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,3.0
2025-08-07,104.0,3913116891.0,BELLATORIA SAUS ITALIA PIZZA,18.27 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-09,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-10,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-11,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-12,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-13,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-14,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-15,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-16,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-17,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-18,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-19,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-20,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-21,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-22,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-23,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-24,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-25,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-26,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-27,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-28,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-29,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-30,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-31,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-01,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-02,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-03,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-04,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-05,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-06,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,7.0
2025-08-07,104.0,3913116957.0,BELLATORIA HAWAIIAN BBQ PIZZA,16.35 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-09,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-10,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-11,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-12,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-13,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-14,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-15,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-16,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-17,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-18,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-19,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-20,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-21,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-22,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-23,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-24,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-25,104.0,4219700201.0,BREW PUB PEPPERONI PIZZA,23.25 OZ,1,0,Low,0,0,0,0.0,0.0
