Date,Forecast,Lower_Bound,Upper_Bound,Store_Id,Item,Forecast_Generated,Days_In_Future,Product,Model,Forecast_Type
2025-08-01,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,24,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,25,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,26,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,27,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,28,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,29,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,664.764779648261,104.0,4280011200.0,2025-08-04 17:45:24.357791,30,TOTINO HAMBRGR PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,1,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,2,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,3,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,4,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,5,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,6,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,7,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,8,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,9,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,10,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,11,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,12,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,0.0,104.0,4280011300.0,2025-08-04 17:44:40.022040,13,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,1182.8772396372806,104.0,4280011300.0,2025-08-04 17:44:40.022040,14,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,3343.797103504829,104.0,4280011300.0,2025-08-04 17:44:40.022040,15,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,6991.87380709343,104.0,4280011300.0,2025-08-04 17:44:40.022040,16,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,13059.028135611474,104.0,4280011300.0,2025-08-04 17:44:40.022040,17,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,23090.91210383849,104.0,4280011300.0,2025-08-04 17:44:40.022040,18,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,39642.20100777959,104.0,4280011300.0,2025-08-04 17:44:40.022040,19,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,66927.53742873497,104.0,4280011300.0,2025-08-04 17:44:40.022040,20,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,111894.84271300423,104.0,4280011300.0,2025-08-04 17:44:40.022040,21,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,185994.5517492834,104.0,4280011300.0,2025-08-04 17:44:40.022040,22,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,308095.3462004342,104.0,4280011300.0,2025-08-04 17:44:40.022040,23,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,509288.85926902975,104.0,4280011300.0,2025-08-04 17:44:40.022040,24,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,840806.8206157642,104.0,4280011300.0,2025-08-04 17:44:40.022040,25,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,1387066.6565633155,104.0,4280011300.0,2025-08-04 17:44:40.022040,26,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,2287167.4652835955,104.0,4280011300.0,2025-08-04 17:44:40.022040,27,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,3770310.0821964536,104.0,4280011300.0,2025-08-04 17:44:40.022040,28,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,1451.5284965584929,0.0,6214160.568202233,104.0,4280011300.0,2025-08-04 17:44:40.022040,29,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,4019.5714810640343,0.0,10241018.745283015,104.0,4280011300.0,2025-08-04 17:44:40.022040,30,TOTINO CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,27830991876.851307,104.0,4280011400.0,2025-08-04 17:47:50.408535,1,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,27893044621.15858,104.0,4280011400.0,2025-08-04 17:47:50.408535,2,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,27893321327.982174,104.0,4280011400.0,2025-08-04 17:47:50.408535,3,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,27893322564.535213,104.0,4280011400.0,2025-08-04 17:47:50.408535,4,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,27893322568.18317,104.0,4280011400.0,2025-08-04 17:47:50.408535,5,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,27893322570.616764,104.0,4280011400.0,2025-08-04 17:47:50.408535,6,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,27893322567.292526,104.0,4280011400.0,2025-08-04 17:47:50.408535,7,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,27893322571.71993,104.0,4280011400.0,2025-08-04 17:47:50.408535,8,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,27893322565.7121,104.0,4280011400.0,2025-08-04 17:47:50.408535,9,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,27893322573.78427,104.0,4280011400.0,2025-08-04 17:47:50.408535,10,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,27893322562.881702,104.0,4280011400.0,2025-08-04 17:47:50.408535,11,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,27893322577.566597,104.0,4280011400.0,2025-08-04 17:47:50.408535,12,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,27893322557.758427,104.0,4280011400.0,2025-08-04 17:47:50.408535,13,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,27893322584.45678,104.0,4280011400.0,2025-08-04 17:47:50.408535,14,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,27893322548.45694,104.0,4280011400.0,2025-08-04 17:47:50.408535,15,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,27893322596.988453,104.0,4280011400.0,2025-08-04 17:47:50.408535,16,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,27893322531.555584,104.0,4280011400.0,2025-08-04 17:47:50.408535,17,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,27893322619.770554,104.0,4280011400.0,2025-08-04 17:47:50.408535,18,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,27893322500.8376,104.0,4280011400.0,2025-08-04 17:47:50.408535,19,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,27893322661.182484,104.0,4280011400.0,2025-08-04 17:47:50.408535,20,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,27893322445.004467,104.0,4280011400.0,2025-08-04 17:47:50.408535,21,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,27893322736.455967,104.0,4280011400.0,2025-08-04 17:47:50.408535,22,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,27893322343.520145,104.0,4280011400.0,2025-08-04 17:47:50.408535,23,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,27893322873.277596,104.0,4280011400.0,2025-08-04 17:47:50.408535,24,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,27893322159.05776,104.0,4280011400.0,2025-08-04 17:47:50.408535,25,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,27893323121.972458,104.0,4280011400.0,2025-08-04 17:47:50.408535,26,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,27893321823.77083,104.0,4280011400.0,2025-08-04 17:47:50.408535,27,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,27893323574.015156,104.0,4280011400.0,2025-08-04 17:47:50.408535,28,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,27893321214.34004,104.0,4280011400.0,2025-08-04 17:47:50.408535,29,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,27893324395.677944,104.0,4280011400.0,2025-08-04 17:47:50.408535,30,TOTINO PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,614.2606440437313,104.0,4280011520.0,2025-08-04 17:47:14.916650,1,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,614.30478505801,104.0,4280011520.0,2025-08-04 17:47:14.916650,2,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,614.2611789062588,104.0,4280011520.0,2025-08-04 17:47:14.916650,3,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,614.2494216559373,104.0,4280011520.0,2025-08-04 17:47:14.916650,4,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,614.2540263534214,104.0,4280011520.0,2025-08-04 17:47:14.916650,5,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,614.2523246214693,104.0,4280011520.0,2025-08-04 17:47:14.916650,6,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,614.2529388902614,104.0,4280011520.0,2025-08-04 17:47:14.916650,7,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,614.2527196792776,104.0,4280011520.0,2025-08-04 17:47:14.916650,8,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,614.2527975023321,104.0,4280011520.0,2025-08-04 17:47:14.916650,9,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,614.2527699446599,104.0,4280011520.0,2025-08-04 17:47:14.916650,10,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,614.2527796912494,104.0,4280011520.0,2025-08-04 17:47:14.916650,11,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,614.2527762461166,104.0,4280011520.0,2025-08-04 17:47:14.916650,12,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,614.2527774635254,104.0,4280011520.0,2025-08-04 17:47:14.916650,13,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,614.2527770333882,104.0,4280011520.0,2025-08-04 17:47:14.916650,14,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,614.2527771853548,104.0,4280011520.0,2025-08-04 17:47:14.916650,15,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,614.2527771316671,104.0,4280011520.0,2025-08-04 17:47:14.916650,16,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,614.2527771506343,104.0,4280011520.0,2025-08-04 17:47:14.916650,17,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,614.2527771439334,104.0,4280011520.0,2025-08-04 17:47:14.916650,18,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,614.2527771463004,104.0,4280011520.0,2025-08-04 17:47:14.916650,19,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,614.2527771454645,104.0,4280011520.0,2025-08-04 17:47:14.916650,20,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,614.2527771457596,104.0,4280011520.0,2025-08-04 17:47:14.916650,21,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,614.252777145655,104.0,4280011520.0,2025-08-04 17:47:14.916650,22,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,614.2527771456926,104.0,4280011520.0,2025-08-04 17:47:14.916650,23,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,614.2527771456795,104.0,4280011520.0,2025-08-04 17:47:14.916650,24,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,614.2527771456838,104.0,4280011520.0,2025-08-04 17:47:14.916650,25,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,614.2527771456822,104.0,4280011520.0,2025-08-04 17:47:14.916650,26,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,614.2527771456827,104.0,4280011520.0,2025-08-04 17:47:14.916650,27,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,614.2527771456826,104.0,4280011520.0,2025-08-04 17:47:14.916650,28,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,614.2527771456827,104.0,4280011520.0,2025-08-04 17:47:14.916650,29,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,614.2527771456827,104.0,4280011520.0,2025-08-04 17:47:14.916650,30,TOTINO 3 CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,1,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,2,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,3,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,4,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,5,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,6,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,7,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,8,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,9,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,10,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,11,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,12,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,13,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,14,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,15,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,16,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,17,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,18,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,19,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,20,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,21,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,22,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,23,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,24,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,25,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,26,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,27,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,28,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,29,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,0.0,104.0,4280011600.0,2025-08-04 17:47:50.530331,30,TOTINO COMBINATION PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,468.0432540812278,0.0,944.602020097109,104.0,4786100005.0,2025-08-04 17:48:11.801000,1,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,468.18059324561443,0.0,944.9202625263057,104.0,4786100005.0,2025-08-04 17:48:11.801000,2,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,468.1421162920182,0.0,944.8001950759914,104.0,4786100005.0,2025-08-04 17:48:11.801000,3,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,468.36536218388824,0.0,945.2206685841019,104.0,4786100005.0,2025-08-04 17:48:11.801000,4,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,468.2372868662076,0.0,944.9644289776146,104.0,4786100005.0,2025-08-04 17:48:11.801000,5,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,467.8538184610954,0.0,944.2048163051383,104.0,4786100005.0,2025-08-04 17:48:11.801000,6,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,468.1473663123865,0.0,944.7890211126685,104.0,4786100005.0,2025-08-04 17:48:11.801000,7,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,468.17133755564015,0.0,944.8370609496733,104.0,4786100005.0,2025-08-04 17:48:11.801000,8,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,468.11099128868494,0.0,944.7170789262009,104.0,4786100005.0,2025-08-04 17:48:11.801000,9,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,468.1320291714041,0.0,944.7588190404532,104.0,4786100005.0,2025-08-04 17:48:11.801000,10,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,468.04673908565917,0.0,944.5893894585338,104.0,4786100005.0,2025-08-04 17:48:11.801000,11,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,468.09766208336464,0.0,944.6905516747537,104.0,4786100005.0,2025-08-04 17:48:11.801000,12,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,468.2491323224404,0.0,944.9914529955261,104.0,4786100005.0,2025-08-04 17:48:11.801000,13,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,468.1328186554554,0.0,944.7603925059645,104.0,4786100005.0,2025-08-04 17:48:11.801000,14,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,468.12332323205055,0.0,944.7415847532602,104.0,4786100005.0,2025-08-04 17:48:11.801000,15,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,468.1472185604592,0.0,944.7890527858908,104.0,4786100005.0,2025-08-04 17:48:11.801000,16,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,468.1388998507949,0.0,944.772527609986,104.0,4786100005.0,2025-08-04 17:48:11.801000,17,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,468.17265296959823,0.0,944.8395786306056,104.0,4786100005.0,2025-08-04 17:48:11.801000,18,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,468.1524999691609,0.0,944.7995443741288,104.0,4786100005.0,2025-08-04 17:48:11.801000,19,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,468.09255662172177,0.0,944.6804670780382,104.0,4786100005.0,2025-08-04 17:48:11.801000,20,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,468.13858672951324,0.0,944.7719056095119,104.0,4786100005.0,2025-08-04 17:48:11.801000,21,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,468.14234449255076,0.0,944.7793790635988,104.0,4786100005.0,2025-08-04 17:48:11.801000,22,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,468.13288814063355,0.0,944.7605939790348,104.0,4786100005.0,2025-08-04 17:48:11.801000,23,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,468.1361801973964,0.0,944.7671336594658,104.0,4786100005.0,2025-08-04 17:48:11.801000,24,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,468.1228226941646,0.0,944.7405989719616,104.0,4786100005.0,2025-08-04 17:48:11.801000,25,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,468.13079806717263,0.0,944.7564420446785,104.0,4786100005.0,2025-08-04 17:48:11.801000,26,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,468.15452012289114,0.0,944.8035660690067,104.0,4786100005.0,2025-08-04 17:48:11.801000,27,IMOS PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
